;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook Islands;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;North Korea;Democratic Republic of the Congo;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Falkland Islands (Malvinas);Micronesia (Federated States of);Fiji;Finland;France;French Guiana;French Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;Macedonia (Republic of);Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Martinique;Mauritania;Mauritius;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands Antilles;Netherlands;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied Palestinian Territory;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South Korea;Moldova;Réunion;Romania;Russian Federation;Rwanda;Saint Helena;Saint Lucia;Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;Saint Kitts and Nevis;Saint Pierre and Miquelon;Saint Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Uganda;Ukraine;United Arab Emirates;United Kingdom;Tanzania;United States of America;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet Nam;Wallis and Futuna Islands;Yemen;Zambia;Zimbabwe;KP Annex B;Non KP Annex B;OECD;Non-OECD;EU28;Africa;Asia;Central America;Europe;Middle East;North America;Oceania;South America;Statistical Difference;World
1970;0.67051;2.4805;6.837;;1.7441;;0.46166;63.9258;0;;68.2054;24.7796;27.4239;2.1581;1.9163;2.5705;0.42502;39.5744;65.3291;0.12091;0.28213;0.22717;0.003664;1.5276;;78.252;0.01832;0.19053;25.4135;0.1429;0.062288;1.1212;211.3725;0.029312;0.03664;0.20885;0.12458;14.3995;94.6448;17.3637;0.029312;0.37739;0.010992;1.1578;2.2424;9.422;18.1148;1.5719;22.4377;2.4988;1.7148;51.3913;0.13923;0.025648;2.8579;3.4698;16.5906;1.3484;0.03664;;3.1199;1.5609;0.25282;0.003664;;0.49098;30.7923;259.3562;0.10259;0.19419;1.9822;0.047632;4.2368;370.1336;2.3193;0.069616;16.03;0.30411;0.043968;0.30411;2.1874;0.79142;0.069616;1.5792;0.35541;1.3117;8.1194;15.8908;1.3447;49.3321;29.2131;11.417;10.8198;32.7195;15.6196;225.0649;4.7632;502.7155;1.3703;64.2076;2.4659;0.021984;0.27846;3.163;0.57158;6.4706;3.272;;1.407;2.8469;;11.6059;4.0817;0.19419;3.1711;0.87936;0.30411;13.762;;0.20152;0.65952;;0.36274;0.39571;0.4983;73.4082;0.82074;0.37925;0.014656;5.2872;1.2421;3.5248;;0.065952;0.20152;;85.6716;1.3337;8.5701;1.341;0.20152;5.4923;0.003664;23.0979;;0.2345;9.8394;;2.0812;0.6925;0.69982;14.3995;23.4569;1.81;25.7213;11.0726;0.30045;0.61922;27.5533;8.0644;0.31877;34.0092;489.3784;0.058624;;0.065952;0.029312;0.014656;16.3891;1.1871;4.5337;0.029312;0.85738;17.8217;8.4755;4.5442;0.040304;0.21618;22.8817;71.972;3.3745;;0.029312;0.029312;4.7705;1.5279;0;83.2864;35.6324;5.8404;14.2603;2.4276;13.5934;;0.2748;0.025648;3.3526;3.0924;21.9474;12.6581;;1.3484;109.4065;0.53861;265.0648;1.6708;2038.0817;5.43;21.9502;0.040304;17.1622;20.4964;;2.5098;1.2421;1.3667;5229.7613;1108.1526;4696.9832;1640.9307;1744.1878;98.503;979.0878;60.3094;2463.101;114.3534;2323.1958;79.1021;220.1258;400.1821;6738.096
1971;0.74746;2.9385;7.6175;;1.6451;;0.42502;69.3192;0;;71.9536;27.7731;29.2264;6.3094;2.0225;2.3679;0.47998;42.1755;66.7508;0.1429;0.29312;0.23083;0.003664;1.5478;;87.053;0.021984;0.26014;29.6051;0.15022;0.07328;0.19419;220.3273;0.032976;0.043968;0.1832;0.15022;15.2825;120.0913;18.1075;0.029312;0.40304;0.010992;1.4216;2.4549;9.5465;19.0748;1.7294;25.9136;2.0958;1.8576;49.9147;0.16122;0.025648;3.2207;3.6677;18.4995;1.418;0.065952;;3.325;1.7441;0.25648;0.003664;;0.50197;31.8548;286.9975;0.10259;0.22717;2.2717;0.05496;4.5153;384.6834;2.0152;0.080608;18.342;0.39938;0.047632;0.34075;2.3266;0.81341;0.07328;1.4986;0.3664;1.2494;8.8156;18.3786;1.4106;55.4436;31.5764;12.5052;13.5092;39.355;15.2972;239.7245;5.5326;552.7584;1.4473;68.4278;3.0704;0.029312;0.34442;3.3709;0.42136;6.8959;4.5763;;1.4803;2.6344;;12.3687;4.2026;0.21618;3.213;0.93066;0.34808;14.9821;0.003664;0.22717;0.65952;;0.53494;0.38472;0.39205;84.9352;0.89402;0.38426;0.014656;6.0932;1.7441;3.9315;;0.087936;0.16488;;79.8166;1.5022;9.8122;1.4473;0.21618;6.4047;0.003664;22.1379;;0.26747;9.0638;;2.4585;0.8244;0.60456;15.3961;25.9338;1.8686;27.3224;12.8277;0.33709;0.73646;31.602;8.5945;0.32976;35.9145;521.5437;0.062288;;0.069616;0.03664;0.010992;21.134;1.2311;4.5936;0.032976;0.80242;16.2572;9.7884;4.6042;0.047632;0.18686;32.0893;84.0778;2.9678;;0.03664;0.029312;4.8804;1.6048;0;76.2368;37.6439;8.0242;17.4773;2.5872;17.3161;;0.3151;0.01832;2.6967;3.6677;26.2342;13.4901;;1.3374;116.5974;0.5899;269.4139;2.3633;2097.3066;5.4813;23.3929;0.058624;10.6549;17.3637;;1.9712;1.385;1.4546;5481.28;1228.519;4922.1593;1787.6396;1832.1772;115.4013;1081.8844;64.9224;2595.295;134.1061;2403.0051;84.3746;230.6451;424.0091;7133.808
1972;0.62654;4.0817;7.2584;;2.4769;;0.37373;69.2972;0;;71.3161;30.2683;31.7429;5.9943;1.5096;2.4256;0.4983;45.807;71.4663;0.15755;0.38838;0.25282;0.003664;1.3866;0;97.7262;0.021984;0.21984;30.9791;0.16122;0.069616;0.076944;233.3199;0.047632;0.05496;0.16854;0.12091;16.2865;138.327;18.5875;0.029312;0.37373;0.010992;1.6305;2.7114;8.5523;19.8992;2.1874;28.5119;2.2057;1.9309;52.7909;0.19053;0.025648;4.3308;3.9938;21.3062;1.5682;0.087936;;3.6113;1.3117;0.2345;0.003664;;0.53494;34.3244;316.2032;0.10259;0.21618;2.0921;0.065952;4.9041;410.0089;2.2021;0.07328;21.4527;0.53494;0.047632;0.37739;2.5758;0.83173;0.065952;1.5609;0.35174;1.44;9.0208;19.639;1.418;58.8768;34.5625;14.3043;13.5898;38.036;15.9164;253.9555;6.0712;611.364;1.5865;74.3197;3.3636;0.025648;1.0259;3.6611;0.48731;7.4897;4.8695;;1.4619;3.195;;13.4337;4.3931;0.22717;2.8784;1.1981;0.3664;15.9128;0.003664;0.24549;0.83906;;0.7841;0.42869;0.68883;89.8926;0.96363;0.34424;0.014656;5.5766;1.6378;3.7996;;0.076944;0.20518;;86.1077;1.3813;10.6146;1.5462;0.23816;7.0349;0.003664;23.9003;;0.26381;9.2846;;2.6417;1.2677;0.67784;14.9015;24.8969;2.0482;30.0375;15.3082;0.38106;0.7731;32.54;9.3345;0.34808;37.7575;566.4507;0.065952;;0.076944;0.03664;0.010992;17.2171;1.2861;4.1152;0.043968;0.67784;21.7092;10.7699;4.1247;0.05496;0.2345;30.6787;97.3452;3.3452;;0.065952;0.03664;5.2945;1.6305;0;77.358;38.5343;6.8883;20.9947;2.81;19.7233;;0.34075;0.021984;2.9568;3.9828;30.7153;14.6517;;1.2971;126.6369;0.80974;289.2142;2.0299;2269.1738;5.7525;25.4072;0.062288;13.9525;17.6898;;1.4949;1.4839;1.6122;5921.4215;1319.7637;5315.4724;1925.7128;1971.7194;119.4867;1197.1346;68.5095;2796.9148;135.0184;2592.9872;84.4405;246.5212;295.6628;7536.848
1973;0.70349;3.4955;9.3762;;2.5098;;0.32976;71.2098;0;;82.037;33.5219;34.1185;7.3756;2.4072;2.9312;0.47266;49.2351;73.6317;0.14656;0.38106;0.42502;0.003664;2.2535;0;115.3647;0.025648;0.24915;32.7708;0.16854;0.069616;0.087936;238.1747;0.05496;0.058624;0.16122;0.16122;15.4218;158.8197;19.5694;0.029312;0.35907;0.010992;1.9089;2.8762;13.8995;21.4857;2.2717;32.0994;2.345;2.0958;48.6396;0.17954;0.025648;5.6682;4.2796;19.4265;1.8467;0.029312;;3.8815;1.6891;0.25282;0.003664;;0.58624;38.516;349.1939;0.11725;0.20885;2.312;0.062288;5.2711;431.7401;2.2277;0.084272;25.4978;0.51662;0.05496;0.4067;2.781;0.80242;0.10992;1.8027;0.3664;1.3923;9.0464;21.9913;1.6854;61.7494;38.7138;12.9266;14.9638;51.1384;18.5582;273.8254;8.0864;651.0232;1.8943;79.8817;3.3306;0.03664;1.6525;3.9351;0.51662;8.0502;6.3021;;1.4363;4.1953;;14.439;4.8914;0.21618;4.6781;1.0076;0.38106;15.3632;0.003664;0.24549;0.80242;;0.94898;0.45434;0.67418;99.0489;1.0699;0.55947;0.014656;7.1265;1.7001;3.1584;;0.084272;0.21618;;87.8554;2.2973;11.7834;1.7331;0.29312;8.5811;0.003664;25.3988;;0.28946;9.4861;;2.9898;1.3447;0.83173;15.8505;29.4329;2.1801;34.6175;16.1949;0.46166;0.80242;40.1977;10.0331;0.38472;42.4474;608.8433;0.065952;;0.080608;0.03664;0.014656;20.5514;1.4033;6.6881;0.047632;0.53861;20.676;12.125;6.7037;0.065952;0.26381;32.7305;106.8166;3.4588;;0.03664;0.040304;5.3165;1.9859;0;79.3916;41.7733;7.0972;26.0217;3.0203;22.1452;;0.34442;0.025648;3.4808;3.9938;35.735;15.7482;;1.1102;136.1143;1.1798;291.7643;3.0228;2399.484;5.4374;27.3086;0.05496;13.3736;17.3454;;2.7224;2.1361;1.7514;6295.7871;1455.4599;5648.1841;2103.0628;2102.5438;128.4342;1285.609;78.4829;2993.6389;162.9161;2737.2608;97.3012;267.428;459.777;8211.024
1974;0.76944;2.4219;9.607;;2.4512;;0.42869;71.4517;0;;76.7095;29.3376;36.5689;6.9763;1.6122;2.8176;0.48731;52.7711;63.7756;0.15389;0.4067;0.44334;0.003664;2.1878;0;124.8361;0.025648;0.29312;35.0865;0.20518;0.087936;0.047632;248.9248;0.065952;0.05496;0.11358;0.15022;14.8245;182.5735;21.7092;0.029312;0.37006;0.010992;1.7587;3.2426;13.4939;21.8264;1.7551;33.5674;3.0668;2.224;45.5545;0.19419;0.029312;6.1079;5.0783;20.2656;1.8247;0.051296;;4.1603;1.6781;0.30045;0.003664;;0.61189;34.9362;329.5695;0.10259;0.21618;2.2167;0.062288;5.6497;390.4322;2.6674;0.076944;23.7024;0.53861;0.03664;0.38472;2.9129;0.83906;0.10259;1.5535;0.40304;1.4509;10.3508;23.7427;1.6635;60.6282;39.3587;12.8863;15.0737;60.1556;18.4079;272.2792;7.394;635.279;1.9309;85.6187;4.3455;0.032976;1.7514;4.2178;0.29312;8.6283;6.3314;;1.6781;4.7302;;15.476;4.3199;0.26014;4.5416;1.1212;0.3664;15.3302;0.003664;0.28213;0.74379;;1.0406;0.46899;0.68883;103.3285;1.1615;0.54315;0.014656;8.5005;1.4216;3.5541;;0.098928;0.19419;;77.1199;2.4146;11.9776;1.832;0.27846;9.6583;0.003664;21.9767;;0.45434;9.7572;;2.8103;1.5865;0.90134;17.3893;28.6488;2.3669;36.6473;17.2208;0.51296;0.8647;41.6817;10.7536;0.42502;39.4393;652.57;0.069616;;0.07328;0.032976;0.01832;21.9584;1.6854;6.493;0.05496;0.52029;21.4088;12.6796;6.508;0.065952;0.32976;32.6059;123.1104;2.6784;;0.040304;0.032976;5.529;1.4839;0;72.3896;37.0504;8.8266;25.4721;3.2372;21.6652;;0.31144;0.021984;3.2756;4.2173;36.6913;16.8792;;1.1175;145.8899;1.7148;271.2899;2.1508;2299.9075;5.3311;29.2699;0.062288;31.122;9.9404;;2.2167;1.9932;1.876;6131.4896;1540.0873;5435.8396;2235.7374;2002.0397;134.3406;1300.2657;76.7681;2941.2796;175.4506;2652.7397;92.3841;298.1543;554.1031;8225.68
1975;0.8757;2.4549;11.2924;;2.1801;;0.70715;68.9125;0;;77.9296;28.8687;38.6702;8.0571;1.7587;3.3452;0.56426;55.8034;61.438;0.17587;0.44334;0.45434;0.003664;2.1914;0;129.7056;0.025648;0.30045;34.2071;0.21984;0.076944;0.047632;241.9852;0.076944;0.058624;0.10259;0.1832;12.879;204.1911;20.5147;0.032976;0.33709;0.014656;1.8723;3.9864;13.5159;25.8239;1.6744;37.0726;3.5577;2.2534;43.6492;0.19786;0.029312;6.0419;6.3937;23.1198;1.9419;0.062288;;4.3994;1.1358;0.34808;0.003664;;0.53861;34.6175;289.8151;0.11725;0.21251;2.2644;0.098928;5.9743;376.8094;2.3963;0.087936;23.5339;0.50563;0.047632;0.40304;3.3269;0.84272;0.11358;1.8247;0.4067;1.5206;10.6952;25.0654;1.5352;61.8373;40.7547;12.5309;14.4765;65.3291;18.4226;252.1931;7.9765;606.0256;2.2057;90.5385;4.4041;0.032976;2.0482;4.4601;0.25282;9.1241;5.5766;;1.44;5.4667;;16.3653;3.8692;0.28946;4.5489;1.6122;0.34075;15.1873;0.007328;0.3151;0.66685;;0.90134;0.49464;0.5899;111.1694;1.1945;0.54403;0.010992;8.1817;1.374;3.173;;0.10259;0.2235;;70.5906;2.2277;11.7908;1.8393;0.3261;9.6217;0.003664;24.0248;;0.72181;11.0653;;3.5174;1.5316;0.76944;18.1588;30.2243;2.8689;41.4655;17.9829;0.4177;1.0406;46.0345;11.3715;0.48365;42.4438;690.0676;0.17587;;0.076944;0.058624;0.01832;25.5454;2.3999;6.5036;0.058624;0.52395;23.86;14.0036;6.5186;0.058624;0.50197;37.0027;125.8071;2.6894;;0.029312;0.032976;4.1293;1.9163;0;72.1148;35.233;10.2702;29.2351;3.4232;21.7788;;0.31144;0.032976;2.7297;4.4188;39.3147;17.8491;;1.0845;154.273;2.5025;241.2488;2.1434;2234.7359;5.5693;30.9518;0.05496;32.1479;9.2589;;2.1398;1.9969;2.1105;5978.7967;1629.514;5246.6201;2361.6905;1903.5372;143.9842;1319.5071;79.9155;2892.5247;188.7839;2588.4255;93.1938;301.7817;203.3373;7811.648
1976;0.88302;2.6527;11.036;;1.9346;;0.40304;71.8657;0;;73.4522;31.9024;39.6273;6.3241;2.3889;3.6274;0.52029;57.1846;64.9847;0.17587;0.26014;0.46899;0.003664;2.3587;0;132.2081;0.025648;0.33709;35.2807;0.20885;0.084272;0.047632;233.7339;0.07328;0.069616;0.12824;0.1832;13.751;238.9844;21.8191;0.040304;0.52762;0.014656;1.9053;3.9608;14.5481;25.7872;1.9529;39.6389;3.4368;2.2094;46.5181;0.19786;0.029312;6.0016;7.0972;26.8718;2.0482;0.062288;;4.5083;1.1029;0.32976;0.003664;;0.42502;36.5777;327.4114;0.2748;0.26381;2.5098;0.098928;6.1222;419.3595;2.0775;0.076944;25.1167;0.20885;0.047632;0.49464;3.0851;0.88669;0.095264;1.7514;0.55326;1.6488;12.0729;26.52;1.6305;63.4385;45.811;22.4676;14.5644;74.1813;18.4812;266.9407;7.0935;644.7614;2.682;92.7793;3.9461;0.032976;4.3858;4.5705;0.2235;9.35;5.2578;;1.4253;9.1527;;16.7703;4.1623;0.24915;4.8964;0.89768;0.37373;18.8036;0.010992;0.3151;0.76211;;0.85005;0.50197;0.61555;129.4088;1.2934;0.58558;0.010992;8.3026;1.1248;3.62;;0.10259;0.24549;;83.5832;2.1654;11.5306;2.1105;0.3151;11.2924;0.003664;23.0063;;1.1285;10.5303;;3.4698;1.5719;0.97829;18.5582;32.6865;3.1584;45.4153;19.2397;1.1981;0.94165;53.5164;11.653;0.63021;47.9434;707.1464;0.26747;;0.084272;0.047632;0.029312;27.8354;1.5828;7.0003;0.080608;0.45067;29.3267;14.973;7.0165;0.062288;0.47998;37.6842;141.7968;2.5795;;0.047632;0.032976;3.686;1.8906;0;80.2306;36.7096;12.2671;40.4872;3.5079;25.7946;;0.32243;0.029312;8.1597;4.8035;43.8837;18.2909;;0.94531;158.0911;4.3382;235.6502;2.6564;2299.4311;5.485;31.7178;0.043968;26.3185;2.1508;;2.5355;2.0372;1.6525;6249.496;1784.4505;5519.4071;2514.5394;2062.7179;151.0631;1433.1095;94.3004;3076.0397;223.0313;2662.8303;88.2987;305.1599;444.5495;8478.496
1977;0.97462;2.9459;13.8682;;1.0736;;0.46533;72.7048;0;;77.8966;31.4078;41.0532;9.673;2.9239;3.5724;0.57891;59.2422;64.098;0.19786;0.29678;0.45434;0.007328;2.3613;0;135.2932;0.029312;0.44334;36.9917;0.24915;0.098928;0.047632;233.7009;0.080608;0.07328;0.12824;0.19786;14.0844;257.4839;22.5006;0.040304;0.30045;0.029312;2.4109;4.0524;14.5642;27.7878;2.1288;41.9207;3.686;2.3523;46.5511;0.19786;0.025648;5.1772;6.368;29.5721;2.0995;0.062288;;4.6705;1.0113;0.4067;0.003664;;0.67784;35.8449;304.3648;0.34075;0.2748;3.2316;0.11358;6.3424;416.8276;2.6894;0.076944;27.8977;0.72181;0.047632;0.52395;3.5651;0.90134;0.10259;1.898;0.58624;1.876;13.674;29.6015;1.8357;68.5571;56.3596;22.7095;15.3485;86.2579;18.7817;255.4358;7.2767;668.6983;2.8799;96.1178;4.3125;0.021984;4.2246;4.735;0.23083;9.6864;4.8768;;1.4216;10.8198;;17.3738;4.1367;0.30778;4.9018;0.77677;0.43968;17.829;0.014656;0.39571;0.80242;;0.85371;0.53861;0.63754;139.9611;1.3923;0.58623;0.025648;9.3212;1.7184;3.8216;;0.11358;0.26381;;78.2704;1.865;11.7138;2.7224;0.34808;8.8302;0.003664;25.146;;1.374;10.8967;;3.3232;1.5792;1.0845;19.3862;33.9103;3.3123;49.5849;19.3129;1.5902;1.385;61.4892;12.0723;0.64853;52.5234;732.5918;0.26747;;0.069616;0.080608;0.029312;44.3454;2.0775;7.008;0.084272;0.51296;27.5972;15.8349;7.0243;0.080608;0.79875;37.9151;134.1317;2.7407;;0.03664;0.032976;3.73;1.7954;0;79.0545;36.8745;13.0182;44.4004;3.6341;28.9603;;0.46166;0.029312;7.6907;5.6352;50.6768;18.949;;0.76578;163.7798;7.5405;240.0909;1.8723;2442.7192;5.2395;32.8591;0.051296;30.0155;2.2753;;2.9495;1.9529;1.6891;6427.5062;1911.2888;5684.9884;2653.8066;2035.4808;160.0069;1514.9044;90.1454;3085.3099;264.1488;2817.1397;92.93;314.0268;447.477;8786.272
1978;0.93432;3.2829;13.1648;;2.6784;;0.49098;72.8989;0;;81.48;31.8658;44.044;6.4376;2.7773;3.7483;0.61189;63.5582;68.8172;0.21618;0.36274;0.42502;0.010992;2.8997;0;145.4718;0.029312;0.54227;39.5932;0.34808;0.10259;0.047632;233.8255;0.20152;0.095264;0.14656;0.19419;14.5461;281.9924;22.5373;0.029312;0.23816;0.029312;2.6747;4.8145;17.885;29.0519;2.2534;39.4874;5.6132;2.4585;46.5511;0.20152;0.025648;5.0124;9.1893;31.1293;2.1618;0.069616;;5.0107;1.3264;0.39938;0.003664;;0.60456;33.7674;328.5179;0.32976;0.31144;4.4261;0.13923;6.8045;428.175;2.7114;0.069616;30.4955;0.38472;0.051296;0.52762;3.8692;0.90134;0.10259;2.0555;0.63021;1.9126;15.0957;31.9061;1.8576;75.3172;62.6288;19.749;16.4807;85.0744;20.0494;266.3838;8.9658;651.5068;3.3562;103.1203;4.624;0.021984;5.2798;5.0799;0.23083;10.3921;5.005;;1.44;9.9441;;18.6395;4.177;0.41037;6.0194;0.95264;0.46899;19.1957;0.021984;0.37739;0.93432;;0.72914;0.56792;0.62654;155.5698;1.6671;0.71989;0.025648;9.6803;2.0555;3.653;;0.11358;0.27114;;79.3696;1.396;10.4534;2.5318;0.39571;9.138;0.003664;26.4687;;1.2714;12.1901;;2.6894;1.6744;1.4033;18.7267;34.405;3.3049;52.659;18.4849;1.4986;1.8247;69.4218;12.9518;0.71814;59.6463;785.9634;0.28946;;0.098928;0.10626;0.032976;50.358;2.4476;8.6059;0.076944;0.71082;32.4484;14.9157;8.6258;0.062288;0.55693;36.9954;145.9408;3.1327;;0.032976;0.03664;3.3416;2.2863;0;72.6278;37.9077;13.4029;52.4172;3.8989;31.7119;;0.35541;0.03664;6.3717;6.0639;49.0866;20.3295;;0.65952;175.7116;8.4345;247.4043;2.0775;2492.5606;5.3897;35.253;0.058624;35.7973;2.8616;;3.0704;2.0079;1.7038;6615.555;2045.5474;5816.3977;2844.7048;2121.0072;165.8803;1581.6811;86.5107;3247.4233;268.4136;2882.3735;94.7694;333.9406;103.1856;8764.288
1979;1.1652;3.7739;15.3595;;2.77;;0.4067;79.0728;0;;79.6883;34.5515;44.2755;6.7015;2.6564;4.2063;0.57525;63.8922;67.8609;0.20885;0.3664;0.46166;0.01832;3.2577;0;154.5292;0.029312;0.63754;35.7606;0.4067;0.10626;0.029312;244.2935;0.24915;0.095264;0.10259;0.20152;15.4218;278.4274;23.6145;0.021984;0.2748;0.025648;2.5282;5.4191;20.093;30.1474;2.4366;39.3783;6.412;2.781;45.1148;0.36274;0.032976;6.3607;10.6293;33.1079;2.0958;0.062288;;5.0371;1.799;0.47998;0.003664;;0.72914;35.0755;337.2492;0.54594;0.28213;3.3819;0.14656;6.8403;431.5862;2.5172;0.0916;31.6789;0.56426;0.047632;0.53861;4.4041;0.94531;0.10992;1.5206;0.63754;1.8173;15.2056;29.1178;1.8723;82.6635;63.4128;23.6108;17.5689;102.5883;19.8955;276.566;8.4162;679.159;3.4808;103.6621;4.569;0.025648;4.3382;5.1066;0.2235;10.4467;5.0783;;1.876;13.0695;;18.7375;3.7776;0.41403;6.7626;1.0259;0.4983;22.2954;0.029312;0.41403;0.90501;;0.71082;0.58624;0.65586;166.4665;1.7441;0.80877;0.025648;12.3916;1.8943;3.7812;;0.11358;0.31144;;89.5738;1.3777;10.1456;1.6671;0.46166;13.7144;0.003664;27.2528;;1.3777;13.0622;;2.9385;1.7954;1.2897;18.5545;35.0388;3.3745;55.832;20.7676;1.4033;1.5828;78.9226;13.0199;0.916;60.1592;790.0931;0.29312;;0.15022;0.095264;0.032976;70.565;2.7077;9.6683;0.12091;0.67784;35.4126;14.8745;9.6908;0.10992;0.48731;35.3136;144.0135;3.5248;;0.03664;0.029312;3.4771;2.1874;0;76.7901;35.2953;20.7895;54.6815;3.9194;32.5473;;1.3813;0.040304;7.0972;6.9066;43.6199;20.4364;;0.64853;176.6349;9.2663;253.0761;1.9273;2420.3212;5.9174;35.4382;0.062288;38.7981;3.2903;;3.1767;2.1581;1.5059;6629.1344;2172.6546;5841.5357;2960.2533;2167.7198;181.7857;1638.0897;89.3796;3300.6232;311.8467;2831.6821;92.7981;355.4593;519.427;9321.216
1980;0.92333;1.5719;18.6204;;2.6564;;0.1429;76.508;0;;82.2238;26.073;45.332;7.7494;2.2863;4.8035;0.64853;65.4169;63.9148;0.19053;0.37373;0.43602;0.01832;3.1385;0;150.213;0.029312;0.67418;30.9352;0.43235;0.1429;0.28579;241.2964;0.12091;0.16488;0.10626;0.20885;15.4438;273.2025;23.9039;0.047632;0.2748;0.029312;2.1874;5.5693;19.3579;29.6784;2.5904;37.3837;7.1778;2.4366;37.1933;0.34808;0.03664;5.9467;11.8604;38.7028;1.8723;0.058624;;5.1573;1.766;0.42136;0.003664;;0.69982;35.5188;313.4186;0.37373;0.29312;3.4222;0.15755;7.0035;412.4565;2.4036;0.087936;32.2395;0.55693;0.047632;0.53494;4.2246;0.96363;0.14656;1.788;0.63021;1.832;15.8908;29.5172;1.7367;83.1765;66.1352;21.8338;16.2132;82.8833;19.9248;270.6817;8.3686;630.6587;4.2686;106.1359;5.5143;0.029312;6.4999;5.2285;0.18686;10.696;5.4191;;1.9896;14.198;;19.1846;2.9752;0.51662;6.5152;1.5279;0.49464;23.0282;0.043968;0.38106;1.0186;;0.6925;0.61189;0.5899;195.7968;1.876;0.77918;0.014656;12.3294;2.3266;4.0267;;0.12458;0.31877;;83.6491;1.6525;10.8748;1.9492;0.4983;21.079;0.003664;28.8833;;1.6781;13.9269;;2.8359;1.8283;1.4436;20.6979;33.39;3.4771;56.2497;22.475;1.6048;3.6493;77.5559;13.3306;0.81341;58.3455;808.9479;0.49464;;0.11358;0.098928;0.040304;72.0709;3.1547;9.3147;0.095264;0.60822;30.4222;14.1211;9.3363;0.10259;0.81341;30.62;147.6336;3.1181;;0.03664;0.03664;3.653;2.2717;0;64.076;35.1158;19.0052;58.3712;4.0129;35.713;;0.56792;0.040304;5.7525;7.4196;45.0489;20.924;;0.62288;180.8501;9.0134;214.278;1.7257;2216.709;5.4191;36.2839;0.062288;49.7901;3.7519;;3.2756;2.0958;1.6818;6270.3772;2212.4716;5495.8302;2987.0186;2036.6898;198.5558;1595.942;86.6573;3192.7998;294.8128;2654.3958;96.3339;363.194;391.3592;8874.208
