;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook Islands;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;North Korea;Democratic Republic of the Congo;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Falkland Islands (Malvinas);Micronesia (Federated States of);Fiji;Finland;France;French Guiana;French Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;Macedonia (Republic of);Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Martinique;Mauritania;Mauritius;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands Antilles;Netherlands;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied Palestinian Territory;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South Korea;Moldova;Réunion;Romania;Russian Federation;Rwanda;Saint Helena;Saint Lucia;Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;Saint Kitts and Nevis;Saint Pierre and Miquelon;Saint Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Uganda;Ukraine;United Arab Emirates;United Kingdom;Tanzania;United States of America;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet Nam;Wallis and Futuna Islands;Yemen;Zambia;Zimbabwe;KP Annex B;Non KP Annex B;OECD;Non-OECD;EU28;Africa;Asia;Central America;Europe;Middle East;North America;Oceania;South America;World
1970;11121097;2150602;14550033;24279;6300969;6400;65369;23973062;2518408;59065;12904760;7509746;5178160;169356;213102;65048701;238847;9039436;9664320;122179;2907769;52286;291457;3745637;693021;95982453;9802;129729;8494765;5624597;3457113;7022185;21439200;270197;9144;1828710;3644911;9561868;808510713;22061214;228443;1335090;21406;1848873;5241914;4423073;8715123;613619;9811291;14410400;20009902;4930118;159667;71076;4503114;6072520;34808599;3668592;290905;1805480;1360236;28414999;38587;1991;61433;520529;4606740;50843830;47929;110496;590119;447283;4707327;78366605;8596977;24661;8778676;46075;94430;319329;5423384;4215442;711828;695561;4708639;2691309;3958197;10345553;204392;553943226;114834781;9917982;2947339;28514011;2849623;53522670;1873353;103707537;1654769;13109992;11252466;51181;750184;2964499;2686025;2365753;2297403;1032240;1419728;2114264;21266;3137373;339673;250997;1720798;6576301;4603739;10908634;115703;5949043;304414;20397;325017;1148908;826447;52029859;1278825;519697;11629;16039600;9262078;27166045;780386;6493;11986974;;12964880;105025;2819548;2398095;4497355;56131844;5130;3875719;1124843;723850;58094239;11481;1519293;2434755;2474102;13341071;35804731;4505774;32816751;8670352;109329;6770967;31437141;3594516;462025;20549016;130126383;3754546;4885;104162;143175;74251;5836394;4217754;8119861;52364;2514151;2074071;4531874;1669583;160292;3445420;22502502;33923240;12487493;44882;5457;90457;13879855;371268;445844;8049049;6169357;6378802;14559097;2919586;36884914;602737;2115521;84370;945996;5060393;34772031;2188499;5632;9446024;47086758;235434;55611401;13605504;209485807;2809799;11972994;85388;11587758;43407291;8840;6156234;4185378;5206311;978074634;2703719826;892520769;2789273691;441151940;365507177;2020717160;42809531;657613889;101533991;283006398;17119944;193486370;3682487691
1971;11412821;2202040;14960111;25560;6437645;6454;66338;24366442;2580894;59438;13150591;7543451;5287272;173867;220808;66417450;240038;9113278;9692900;124792;2971941;52857;301653;3790948;715811;98402200;9969;135716;8546810;5723379;3507593;7167716;21790338;273053;9583;1864757;3727382;9741579;829367784;22611988;233125;1376189;21507;1898366;5487594;4438818;8869961;620860;9840280;14812363;20563111;4960476;169370;71566;4631114;6248831;35561087;3765252;284915;1854395;1373336;29246170;38983;1975;62107;531601;4623389;51273975;49624;114311;601734;460193;4749544;78584779;8827273;24844;8819206;47190;94180;321848;5577824;4259102;724863;703811;4793157;2766444;4005761;10381705;207050;566605402;117921994;10255904;2984044;29281130;2936668;53891946;1900243;105142875;1739903;13325342;11657479;52020;807900;3035474;2759634;2385561;2353569;1053524;1457714;2208125;21726;3170887;342224;253881;1739525;6760352;4728693;11182078;119315;6044532;304546;21310;326338;1182945;839600;53719547;1317049;522783;11633;16389949;9468836;27836648;804309;6619;12232454;;13104216;109269;2871810;2472656;4623121;57453734;4962;3904750;1144297;748971;59690467;11656;1563113;2503074;2535355;13704333;36851055;4600596;33068997;8717871;119246;6948847;32087884;3645515;470120;20783864;130808492;3868345;4950;105389;145437;75989;6096106;4348499;8187994;53706;2558395;2112873;4568274;1681426;166214;3477568;23106806;34305591;12749209;44490;5548;91440;14302335;372619;458717;8090044;6221634;6599366;14898948;3013956;37964925;618508;2185661;85520;956364;5172692;35608079;2252386;5750;9720365;47433807;275160;55785325;14045757;211357912;2818269;12361237;88023;11937803;44485910;8792;6262934;4331002;5385342;985870380;2771157870;902374172;2854654078;443884801;375013852;2069561552;43761366;661773730;104450041;286920535;17451749;198095425;3757734668
1972;11716896;2253842;15377095;26892;6587647;6506;67205;24782950;2643464;59849;13364238;7573660;5393176;177844;229588;67578486;241441;9181643;9715673;127148;3039300;53426;312712;3838002;739754;100844391;10125;141836;8596962;5825171;3547335;7331162;22141998;273788;10137;1900702;3816299;9916558;849787991;23146803;237797;1419305;21422;1947048;5747633;4453985;9025299;628000;9882993;15214615;21120996;4989146;179212;71737;4759935;6428707;36302154;3862132;274906;1905406;1386099;30135007;39360;1960;62298;542811;4644847;51741044;51266;118279;613129;474538;4791480;78700104;9083575;24991;8856097;48073;93937;323947;5737720;4293208;738117;712188;4876558;2845260;4068406;10417419;209868;579800632;121059511;10599846;3027538;30073845;3033919;54262086;1929556;106616535;1811870;13540301;12083165;52823;866747;3103694;2837967;2405212;2416743;1075281;1497356;2306668;22153;3204466;345108;254282;1754954;6952383;4859569;11460080;123372;6147459;304850;22340;327304;1217912;852397;55480125;1356669;529209;11655;16740525;9679753;28517289;829806;6743;12487785;;13239283;114093;2930469;2549779;4753054;58829319;4727;3932945;1180273;776379;61341255;11853;1607835;2576093;2596741;14072476;37925400;4698090;33328713;8806016;130377;7134374;32759447;3697153;475472;21011826;131517584;3983707;5014;106458;147323;77536;6382106;4485342;8260626;55128;2605837;2152603;4608266;1694979;172599;3490295;23736489;34701025;13003394;44328;5644;92465;14741742;371318;472337;8121560;6270112;6828765;15202694;3112041;39061999;636100;2247575;86349;968742;5287548;36475356;2318070;5924;9988321;47783013;324069;55927492;14506496;213219515;2821437;12762439;90824;12286434;45549487;8774;6370599;4484141;5573312;993650029;2839227289;912320233;2920557085;446574449;384802373;2118539363;44733665;665916796;107500482;290895355;17757965;202731319;3833594894
1973;12022514;2305999;15804428;28231;6750215;6554;67972;25213388;2705584;60239;13552190;7598925;5496061;181489;239860;68658472;242980;9245514;9734412;129294;3110074;53980;324465;3885229;765177;103320787;10263;148067;8644419;5930487;3582952;7478147;22488744;273211;10785;1937383;3908729;10087377;869474823;23674505;242875;1464052;21177;1995744;6021405;4469035;9176051;635109;9936604;15603001;21690604;5015766;190536;71745;4889437;6611916;37046807;3958616;262399;1958444;1398497;31028728;39731;1946;62289;554109;4668813;52214014;52883;122355;624625;489860;4832510;78732884;9350111;25121;8897126;48740;93629;325601;5901980;4319502;751512;720919;4960655;2928190;4147596;10454502;212731;593451889;124242299;10951169;3076273;30903565;3137029;54623207;1960043;108085729;1873548;13751019;12529810;53605;926817;3169771;2916148;2424149;2480426;1098033;1538882;2409101;22562;3237597;348173;252845;1768996;7152391;4996861;11741849;127717;6256192;305398;23440;327897;1253839;865173;57283361;1397305;537764;11689;17097003;9901052;29209686;855965;6862;12753028;;13369326;119154;2989985;2629503;4887484;60285453;4454;3959705;1227160;806989;63062204;12045;1653257;2652586;2659084;14447649;39026082;4798510;33597810;8923928;142111;7327874;33435268;3747925;478911;21233593;132254362;4102336;5076;107461;148889;79026;6697486;4625377;8337076;56605;2656380;2191924;4651493;1709974;179354;3526527;24384538;35104633;13253063;44314;5736;93516;15201024;368342;486656;8146472;6311468;7066474;15486430;3212446;40164969;652017;2303345;86985;982594;5405354;37366922;2385039;6132;10256342;48127170;382823;56039166;14984973;215092900;2822084;13170848;93761;12636971;46604726;8809;6487853;4644329;5768382;1001348337;2907645376;922245407;2986748306;449191298;394919334;2167288127;45719833;670000882;110690232;294919481;18039463;207416361;3909722120
1974;12315553;2358467;16247113;29514;6923749;6596;68655;25644505;2766495;60525;13725400;7617432;5596160;185097;252139;69837960;244539;9306472;9751592;131306;3184547;54507;336677;3930283;792513;105846274;10380;154395;8688112;6040044;3623853;7561583;22823272;272509;11494;1975968;4000511;10255074;888132761;24208022;248921;1509880;20808;2045580;6307936;4484521;9315371;642335;9996356;15960127;22282079;5039920;205157;71811;5019471;6798205;37815578;4053958;249587;2013382;1410492;31855294;40116;1932;62477;565386;4691818;52647616;54520;126483;636702;505512;4871634;78713928;9604280;25266;8952862;49231;93151;326784;6069077;4340748;764974;730227;5047948;3015606;4243512;10495442;215465;607446519;127465232;11312304;3128000;31784896;3239561;54961926;1989880;109495053;1929939;13950987;12997447;54382;988267;3234611;2987544;2441588;2535503;1122484;1582584;2514373;22984;3269546;351190;250550;1784395;7360271;5141138;12025930;132122;6368351;306291;24536;328073;1290755;878355;59090495;1438423;546569;11733;17466606;10141147;29916827;881530;6972;13028248;;13493460;123976;3042573;2711847;5026744;61857023;4191;3984291;1276368;841947;64873705;12195;1699114;2730859;2723523;14832839;40149959;4902173;33877397;9054924;153593;7529704;34091816;3795653;481689;21451256;133012558;4226836;5131;108534;150219;80670;7045477;4764623;8416250;58102;2709797;2228896;4697153;1725967;186338;3644572;25040940;35509391;13502870;44327;5817;94572;15683945;365104;501596;8169141;6341051;7311685;15773496;3313144;41259539;661528;2356623;87609;997052;5526768;38272701;2452528;6346;10533627;48455120;451948;56122405;15477155;217001865;2824069;13578783;96793;12994025;47661770;8919;6626208;4810810;5967861;1008863067;2976129420;931987029;3053005458;451692061;405424963;2215427796;46710248;673956515;114022536;298970680;18299257;212180492;3985733775
1975;12582954;2411229;16709098;30706;7107334;6630;69253;26066975;2825650;60655;13892674;7628138;5693796;188882;266686;71247153;246033;9365830;9769006;133261;3262959;54994;349146;3971608;822029;108431284;10476;160799;8727332;6154548;3676991;7551988;23140609;272575;12238;2017379;4088858;10420590;905580445;24756969;256309;1556406;20355;2097410;6606395;4500868;9438445;649755;10058165;16274740;22902275;5061289;224182;72091;5149934;6987393;38624410;4147525;238240;2070145;1422070;32568539;40529;1917;63146;576592;4711459;53010727;56221;130619;649719;521070;4908265;78667327;9831409;25443;9030080;49582;92453;327525;6237963;4359735;778482;740167;5140357;3107735;4355301;10541344;217958;621703641;130724118;11684585;3180805;32730555;3336760;55268549;2017830;110804519;1985121;14136006;13486241;55169;1051187;3299001;3047864;2457027;2575693;1149090;1628656;2621730;23435;3299819;353984;248213;1803009;7575757;5292816;12311782;136434;6482276;307597;25580;327841;1328687;892208;60872399;1479650;554262;11780;17854614;10405000;30640635;905647;7070;13313487;;13611064;128216;3082883;2796748;5171029;63565598;3972;4006221;1321677;882044;66791496;12280;1745207;2809692;2790964;15229951;41295129;5009259;34168112;9185876;164333;7740196;34713078;3838911;484776;21665780;133788113;4359166;5178;109770;151383;82607;7428705;4900491;8497168;59589;2765914;2262393;4744482;1742626;193447;3880955;25698856;35909042;13755990;44278;5883;95614;16193140;362651;517100;8192693;6356178;7564000;16080318;3412819;42334954;661634;2410446;88347;1011487;5652478;39185637;2520002;6546;10827071;48758986;531265;56179925;15980265;218963561;2830172;13980997;99879;13360988;48729397;9118;6793979;4983017;6170284;1016122726;3044518637;941429830;3119211533;454044941;416364787;2262723486;47698071;677734527;117502227;303032034;18540730;217045501;4061399228
1976;12831361;2464338;17190236;31781;7299508;6661;69782;26477153;2882831;60589;14054956;7630536;5789050;192905;283843;72930206;247444;9423421;9787576;135145;3345501;55439;361862;4008411;853860;111076063;10544;167283;8761231;6274037;3744696;7431505;23439940;273625;13020;2061552;4173070;10584237;921688199;25323412;265234;1603446;19810;2151492;6916302;4518103;9544268;657526;10122450;16539029;23556784;5079962;248619;72648;5280727;7179399;39478585;4239205;228491;2128597;1433207;33144537;40974;1903;64386;587523;4726803;53293030;57996;134743;663774;536409;4942018;78604473;10023471;25666;9132531;49784;91435;327755;6408029;4376768;791959;751008;5238242;3204883;4485813;10593989;220162;636182810;134010695;12068195;3234153;33739231;3427662;55539118;2043097;111992858;2039114;14304946;13995974;55980;1115463;3362961;3094940;2470263;2598362;1177975;1676016;2730373;23926;3328245;356563;245915;1825554;7799642;5454839;12599655;140582;6596817;309328;26549;327172;1367640;906926;62620087;1520865;560424;11832;18262366;10693688;31379308;928228;7156;13608670;;13722272;131758;3108745;2884156;5320869;65426976;3807;4025297;1361612;927439;68818471;12284;1791459;2888509;2861582;15639898;42461189;5119833;34468877;9314301;173759;7959500;35290737;3876947;488351;21877548;134583945;4499720;5215;111211;152390;84889;7845300;5031849;8579631;61058;2824827;2291621;4793633;1759725;200642;4259636;26354140;36302392;14013610;44142;5929;96639;16728091;361368;533264;8218630;6355245;7822610;16412024;3511050;43386846;650490;2464457;89258;1025655;5781793;40100696;2587417;6723;11139772;49036202;622051;56212943;16493435;220993166;2841436;14374729;103024;13739142;49808071;9412;6994840;5160570;6373956;1023116996;3112646240;950540952;3185222284;456249408;427756698;2308988126;48681144;681331332;121120177;307108906;18762423;222014430;4136542070
1977;13056499;2517869;17690184;32769;7501320;6691;70223;26878567;2938181;60366;14211657;7625724;5882395;197118;303236;74848466;248785;9479262;9806885;136991;3432262;55851;374801;4041623;887793;113776467;10596;173826;8790072;6398937;3825484;7222050;23723801;275479;13840;2108417;4254770;10746328;936554514;25905124;275496;1651134;19183;2207727;7237451;4536198;9634677;665528;10188839;16758826;24242643;5095956;277622;73411;5411867;7374235;40377668;4328817;220352;2188806;1443926;33614153;41447;1889;66110;598258;4738949;53509578;59875;138867;678786;551823;4973542;78524727;10189889;25922;9255749;49848;90187;327624;6579710;4393551;805481;762445;5341418;3306988;4633329;10650975;222142;650907559;137322122;12460997;3287620;34814231;3513516;55775934;2066247;113067848;2091716;14461278;14527187;56815;1180939;3426646;3131492;2481660;2606224;1208836;1724313;2840378;24444;3355098;358961;243729;1851068;8031589;5627788;12891715;144645;6712545;311455;27470;326200;1407621;922325;64337694;1562212;565509;11885;18688782;11001909;32130696;949734;7235;13913775;;13827329;134710;3122551;2973805;5476206;67425435;3688;4041789;1398295;977806;70953777;12225;1837887;2967620;2935375;16061327;43650333;5233677;34779313;9441167;182370;8187840;35832213;3910636;492292;22083933;135406786;4648070;5242;112826;153244;87436;8295384;5160313;8663327;62500;2886607;2317796;4844392;1777316;207942;4754149;27009755;36687352;14274023;43946;5957;97649;17287577;361053;550135;8245975;6341216;8088148;16762038;3608761;44416007;630151;2518566;90296;1039757;5915006;41020211;2655036;6886;11470741;49290087;722849;56224944;17018013;223090871;2857107;14762133;106223;14127790;50899504;9793;7226885;5343550;6580739;1029881764;3180637183;959363448;3251155499;458315555;439597438;2354349538;49662016;684771451;124882807;311208171;18966267;227081259;4211322427
1978;13222547;2571845;18212331;33746;7717139;6712;70508;27277742;2991954;60106;14368543;7616309;5975045;201511;323511;76948378;250035;9535069;9825779;138972;3523270;56237;387731;4073480;923305;116532153;10663;180357;8815565;6530820;3917866;6982522;23994948;278152;14663;2158844;4336389;10907901;950537317;26502172;286583;1699781;18549;2266153;7569558;4555413;9711393;673252;10251436;16953621;24948113;5108836;308213;74239;5543520;7571953;41324806;4415625;215284;2251129;1454309;34053431;41946;1877;68221;609348;4749940;53685486;61935;143033;694734;567828;5004521;78426715;10354490;26185;9388188;49864;89070;327653;6754258;4416074;819371;773227;5450550;3413426;4786580;10704187;224019;665936435;140665859;12859226;3339499;35977589;3594470;55983298;2089015;114054587;2146662;14610810;15081598;57664;1247597;3491143;3164146;2491980;2604875;1241159;1775200;2952877;24963;3380879;361078;242458;1877687;8268902;5807170;13191699;148797;6831530;313953;28399;325293;1448664;937820;66025613;1603908;570062;11928;19133462;11320103;32895739;970569;7311;14228941;;13925970;137223;3129098;3065118;5635954;69512233;3598;4056280;1433382;1032799;73204087;12151;1884512;3047769;3012833;16491087;44866279;5350320;35100942;9560753;192018;8425707;36356187;3942141;496909;22279485;136259517;4804375;5264;114551;154010;90095;8785326;5289445;8746982;63880;2951001;2344224;4895130;1795649;215353;5289049;27674446;37055640;14534087;43704;5973;98634;17872353;361463;567560;8272499;6321583;8363346;17120801;3707624;45423442;606295;2576468;91360;1054109;6054914;41953105;2723006;7057;11817951;49525597;827394;56223974;17556148;225239456;2875970;15148932;109429;14525929;52015279;10241;7485921;5532350;6796946;1036447530;3249004624;967951407;3317500747;460236144;451884349;2399303107;50644284;688067246;128827221;315315854;19163531;232246562;4286282447
1979;13283279;2626290;18760761;34819;7952882;6715;70553;27684530;3044564;59978;14532401;7605888;6068531;206038;342829;79141947;251176;9593007;9842453;141308;3618509;56613;400378;4107135;959666;119341444;10788;186786;8840131;6671659;4018927;6795102;24257594;281555;15447;2213888;4421448;11070198;964155176;27113510;297765;1749859;18006;2326708;7912390;4576030;9777287;680013;10302778;17151321;25656486;5118065;336254;74923;5675930;7772652;42321740;4498757;215014;2316054;1464468;34569428;42468;1866;70550;621541;4762758;53857610;64276;147299;711544;585155;5037237;78305017;10550770;26409;9513594;49947;88571;328529;6933492;4451872;834068;781677;5566265;3523283;4930298;10742694;225972;681358553;144053516;13257910;3387822;37256771;3671264;56168376;2113880;114993274;2208562;14761509;15661414;58509;1315428;3557793;3202270;2502294;2602573;1274216;1830963;3069540;25447;3406311;362791;243073;1902718;8507958;5986639;13504433;153285;6956779;316781;29416;324933;1490811;952587;67688533;1646291;574953;11943;19595092;11635174;33675835;991365;7393;14554356;;14017909;139545;3135453;3157356;5798584;71619216;3509;4069626;1469730;1091855;75575981;12127;1931393;3130125;3094479;16924758;46113992;5469123;35435627;9667021;205244;8673666;36889651;3974506;502500;22457125;137144808;4968628;5291;116292;154763;92652;9323290;5424299;8829038;65153;3017670;2375417;4943732;1815101;222905;5758961;28360820;37397232;14789300;43450;5985;99589;18483180;362137;585335;8294832;6306578;8651904;17473695;3809991;46412310;586886;2642845;92299;1069199;6205210;42912350;2791575;7262;12177677;49750150;927303;56220089;18110990;227411604;2896021;15543520;112579;14931741;53169674;10728;7765087;5727577;7031159;1042860655;3318471836;976390355;3384942136;462004542;464606354;2444560924;51633549;691238466;133002100;319413663;19369023;237508412;4362189531
1980;13211412;2681245;19337723;36063;8211950;6698;70301;28105889;3096298;60096;14708323;7597269;6163990;210660;359902;81364176;252197;9654455;9855747;144151;3718024;56990;412561;4144726;996331;122199721;11003;193057;8865235;6822840;4126544;6718241;24515788;285599;16164;2274095;4512795;11234340;977837433;27737905;308518;1801688;17623;2389309;8265549;4598126;9835177;685406;10337827;17372167;26357407;5123435;358960;75313;5809271;7976449;43369552;4577683;220605;2383858;1474487;35239974;43010;1856;72967;635256;4779454;54053224;66975;151702;729165;604371;5073241;78159527;10802025;26568;9620274;50176;89004;330729;7118628;4506559;849886;786614;5688832;3635862;5053684;10759022;228127;697229745;147490366;13653358;3431078;38668222;3744667;56336446;2142438;115912104;2280670;14918991;16267906;59340;1384342;3627499;3252701;2513397;2605294;1307403;1892529;3191304;25869;3431933;364044;246236;1924194;8746516;6163225;13833739;158282;7090125;319898;30581;325459;1534085;966036;69330974;1689622;580755;11919;20071902;11936379;34470694;1012761;7488;14890080;;14103279;141866;3146771;3249910;5963159;73698096;3402;4082525;1509484;1154375;78071984;12197;1978575;3215483;3180628;17359118;47396966;5589572;35782855;9755635;223715;8932121;37451085;4009843;509259;22612149;138063062;5140786;5329;117984;155554;94953;9912917;5568651;8908293;66292;3086406;2414524;4988654;1835839;230614;6089707;29077143;37704867;15036562;43205;5999;100506;19119423;362777;603373;8310915;6303608;8956156;17809745;3917642;47385325;577580;2720838;93007;1085308;6368169;43905790;2861000;7525;12547754;49968811;1016789;56221513;18684893;229588208;2915775;15951899;115634;15343917;54372518;11232;8059381;5929497;7289083;1049159427;3389590916;984747701;3454002642;463621535;477753792;2490678632;52633930;694302689;137435062;323491145;19593557;242861536;4439632465
1981;12996923;2735329;19943667;37502;8497950;6652;69750;28543366;3145885;60567;14898019;7591618;6261942;215404;374125;83599582;253080;9719634;9865512;147566;3822206;57370;423887;4185074;1033073;125107382;11316;199136;8891245;6985158;4239673;6774509;24768525;290428;16795;2340259;4610964;11400489;991553829;28375995;318659;1855391;17437;2454127;8629121;4621418;9884219;689173;10353750;17623335;27049145;5124807;374683;75376;5943591;8183194;44465918;4652058;232934;2453689;1483938;36093319;43559;1850;75462;650957;4800899;54279038;70024;156240;747593;625413;5111792;77990369;11117608;26651;9704947;50587;90575;334433;7310397;4584305;866947;787728;5818673;3750843;5152057;10750270;230525;713561406;150978841;14046273;3468884;40209077;3815270;56489623;2175634;116821569;2365665;15082185;16901181;60137;1452383;3700312;3317570;2524843;2615753;1340694;1961795;3318560;26221;3457365;364779;252258;1941445;8983494;6327344;14180093;163834;7233877;323298;31895;327000;1578585;978067;70950741;1733479;587689;11850;20564359;12228508;35279907;1034446;7597;15237302;;14181967;144227;3164965;3342666;6129762;75729572;3272;4095177;1553094;1220548;80691701;12383;2026057;3304188;3271454;17792551;48715592;5711598;36145211;9824239;248053;9201146;38046253;4048617;517420;22739965;139006739;5313908;5379;119593;156435;96947;10556936;5723541;8984599;67298;3155368;2463245;5029208;1857854;238488;6251730;29828874;37976189;15274137;42978;6015;101378;19785179;363309;621314;8319810;6315799;9277263;18127168;4030104;48336894;580556;2812071;93452;1102562;6545025;44936836;2931343;7855;12927007;50181709;1093108;56231020;19279543;231765783;2935036;16375135;118578;15761800;55627743;11751;8369708;6138069;7571965;1055343799;3462353208;993043883;3524653124;465081239;491324752;2537655692;53646241;697247508;142134092;327541651;19841295;248305776;4518602042
1982;12667001;2788315;20575701;39112;8807511;6587;68950;28993989;3192877;61344;15101227;7588957;6362289;220275;385950;85868228;253836;9787558;9872709;151498;3931355;57752;434385;4226663;1069962;128054757;11715;205061;8916713;7158256;4359122;6945053;25017501;296071;17357;2411693;4716073;11569135;1005328574;29027158;328355;1910800;17425;2521163;9002400;4645409;9925618;691711;10352607;17899236;27741104;5122810;384743;75168;6078816;8392935;45610430;4722272;251301;2525005;1492704;37109517;44105;1846;78057;668196;4826135;54528408;73417;160883;766867;648202;5151850;77812348;11488112;26671;9771250;51158;93091;339465;7508161;4684992;885166;785466;5955265;3868296;5228813;10719749;233121;730303461;154506266;14437661;3501213;41862373;3883547;56626403;2212400;117708919;2462968;15248458;17559778;60918;1518855;3775764;3395113;2536340;2632281;1374044;2036325;3450078;26514;3482390;365098;260921;1954990;9220693;6483571;14543585;169861;7386669;326953;33334;329449;1624310;988890;72547995;1777727;595353;11743;21070647;12511864;36098908;1056758;7719;15596012;;14255051;146592;3188664;3435527;6299343;77729802;3129;4107655;1599960;1290007;83427522;12667;2073826;3395798;3366726;18225727;50068493;5835186;36517072;9873144;277242;9480638;38665964;4089860;526945;22842426;139969243;5486431;5438;121150;157401;98692;11247085;5888261;9057974;68176;3224346;2520494;5065658;1880699;246502;6271538;30611206;38212556;15503320;42761;6033;102202;20477560;363993;639333;8323466;6341369;9613517;18428534;4146923;49265597;593937;2915148;93683;1120610;6733958;45997940;3002785;8245;13318149;50385836;1158477;56250124;19894677;233953874;2954281;16810937;121433;16185895;56931822;12279;8698304;6352561;7876414;1061415362;3536661726;1001275072;3596802016;466400103;505319543;2585430488;54669267;700074442;147066167;331576561;20110109;253830511;4599003374
1983;12279095;2842620;21228288;40862;9128655;6537;67958;29454739;3239212;62204;15318254;7589573;6464775;225185;396447;88181211;254515;9856780;9878636;155820;4045352;58138;444789;4270598;1107103;131014337;12192;210933;8939007;7340907;4486613;7196139;25272656;302174;17911;2485666;4830055;11742057;1019698475;29687096;337853;1967596;17527;2589932;9383289;4669614;9966733;694074;10340397;18191881;28448122;5118966;392908;74750;6214857;8606214;46807221;4789472;273199;2598626;1501490;38259376;44661;1845;80678;685389;4853196;54799049;77233;165611;787017;673230;5194091;77657451;11895130;26650;9822999;51834;95981;345496;7710142;4804740;904391;780367;6096690;3988371;5291210;10673963;235860;747374856;158044343;14824876;3527472;43610506;3950241;56744400;2249890;118552097;2568582;15419452;18241331;61760;1586205;3853514;3483492;2548941;2651295;1406818;2107523;3583183;26768;3507839;365301;271674;1965488;9462343;6659453;14926976;176258;7542377;330761;34895;332610;1671080;998625;74133377;1823215;602964;11607;21583746;12766859;36917980;1081740;7855;15963746;;14325363;148988;3215826;3527935;6472971;79729311;2980;4120386;1650014;1360921;86264621;13015;2121921;3489402;3465796;18660443;51455037;5959962;36879742;9904444;309276;9770555;39295418;4132440;537399;22928996;140951400;5669251;5499;122738;158383;100285;11962244;6062682;9127679;68906;3296530;2583241;5098607;1903548;254602;6199671;31409913;38415495;15727670;42539;6054;102985;21180743;365242;658496;8326196;6376791;9960833;18712422;4269775;50183106;614379;3026378;93775;1138673;6930390;47072603;3075867;8671;13727427;50579135;1218223;56283959;20528465;236161961;2973461;17257774;124248;16617343;58277391;12778;9043210;6571673;8197564;1067415778;3612848225;1009457774;3670806229;467629479;519731199;2634405517;55702669;702830561;152165476;335625882;20396564;259406135;4681210508
