;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook Islands;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;North Korea;Democratic Republic of the Congo;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Falkland Islands (Malvinas);Micronesia (Federated States of);Fiji;Finland;France;French Guiana;French Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;Macedonia (Republic of);Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Martinique;Mauritania;Mauritius;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands Antilles;Netherlands;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied Palestinian Territory;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South Korea;Moldova;Réunion;Romania;Russian Federation;Rwanda;Saint Helena;Saint Lucia;Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;Saint Kitts and Nevis;Saint Pierre and Miquelon;Saint Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Uganda;Ukraine;United Arab Emirates;United Kingdom;Tanzania;United States of America;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet Nam;Wallis and Futuna Islands;Yemen;Zambia;Zimbabwe;KP Annex B;Non KP Annex B;OECD;Non-OECD;EU28;Africa;Asia;Central America;Europe;Middle East;North America;Oceania;South America;Statistical Difference;World
1970;0.21618;0.18686;0.13557;;0.084272;;0;10.2812;0.90959;;2.7553;5.6719;5.9118;0;0.67051;0.54986;0.007328;8.1796;7.8373;0;0;0;0;0.1338;;0.15389;0;0.38838;0.8244;0;0;0;62.6251;0;0;0;0;2.3669;5.5033;2.715;0;0.080608;0;0;0;0.73247;0;0;2.082;0;0;0;0;0;0;0.032976;0.16488;0;0;;0.42939;0;0;0;;0;0;18.8659;0;0;0.03664;0;2.3693;29.7663;0;0;0;0;0;0;0;0;0;0;0;0;0;6.2654;0;0.92333;2.301;1.5059;0;20.5587;0.2345;22.0719;0;7.6761;0;8.9176;0;0;3.9168;0.80416;0;0.92971;0;;0;0;;1.5019;0.047632;0;0;0;0;0.043968;;0;0;;0;0;0;20.61;0;0;0;0.0916;0;0.10992;;0;0;;35.3466;0;0.20518;0;0;0.21251;0;0;;0;4.162;;0;0;0;0.72547;0;0.062288;10.9151;0;1.9236;0;0;1.8297;0;49.2442;218.0813;0;;0;0;0;0;0;0.88431;0;0;0;1.7871;0.23897;0;0;0;0.16488;0;;0;0;0;0;0;0;0.084272;0;1.7221;0.84249;0;;0;0;3.5797;0.010992;0;3.3;;0;51.1007;0.43968;23.1052;0;1059.2111;0;20.102;0;18.7853;0;;0;0;0;1619.5675;159.6782;1320.3642;458.8815;217.8284;0.81707;66.7531;3.5871;498.309;29.2497;1142.4462;2.9605;35.1231;27.1063;1806.352
1971;0.43968;0.24182;0.67418;;0.084272;;0;11.0213;1.0294;;4.1;6.5586;6.6906;0;0.97829;0.5768;0.007328;9.2571;10.8161;0;0;0;0;0.154;;0.24915;0;0.36274;0.56792;0;0;0;67.4689;0;0;0;0;2.4915;7.1741;3.0118;0;0.13923;0;0;0;0.84308;0.003664;0;2.4054;0;0;0;0;0;0;0.032976;0.16122;0;0;;0.48596;0;0;0;;0;0;22.3028;0;0;0.17954;0;2.6814;40.1831;0;0;0;0;0;0;0;0;0;0;0;0;0;6.9946;0;1.0845;2.7114;1.777;0;18.0269;0.21618;25.0544;0;8.0938;0;10.0923;0;0;4.0487;0.91009;0;1.0522;0;;0;0;;1.6998;0.062288;0;0;0;0;0.16488;0;0;0;;0;0;0;20.086;0;0;0;0.098928;0;0.12824;;0;0;;45.7634;0;0.26381;0;0;0.35174;0;0;;0;4.3659;;0;0;0;0.72181;0;0.069616;11.3218;0;1.9309;0;0;2.0707;0;52.5857;246.8089;0;;0;0;0;0.003664;0;1.0179;0;0;0;2.0647;0.27506;0;0;0;0.81707;0;;0;0;0;0;0;0;0.20152;0;2.0299;0.95347;0;;0;0;3.4881;0.003664;0;3.7347;;0;57.8322;1.1065;37.2262;0;1096.9283;0;22.75;0;19.5694;0;;0;0;0;1750.7775;171.1554;1412.1814;509.7514;269.08;1.6928;75.9739;3.4991;586.6642;28.0882;1184.4833;4.3638;37.1676;19.9871;1941.92
1972;0.30045;0.27846;3.1364;;0.10992;;0;12.4686;1.0828;;5.8441;7.0825;7.0376;0;2.1691;0.71448;0.003664;9.7372;13.5971;0;0;0;0;0.19023;0;0.2748;0;0.73646;0.38106;0;0;0;76.486;0;0;0;0;2.5538;9.2809;3.5358;0;0.16122;0;0;0;1.0414;0.014656;0;2.638;0;0;0;0;0;0;0.040304;0.13557;0;0;;0.51116;0;0;0;;0;0;26.4358;0;0;0.19786;0;2.8205;52.6517;0;0;0;0;0;0;0;0;0;0;0;0;0;7.6504;0;1.2055;1.9969;1.7954;0;17.4663;0.21618;28.9493;0;7.9839;0;10.6157;0;0;4.7852;0.95729;0;1.1068;0;;0;0;;1.7879;0.26747;0;0;0;0;0.22717;0;0;0;;0;0;0;21.5553;0;0;0;0.10626;0;0.19786;;0;0;;59.1516;0;0.42136;0;0;0.52395;0;0;;0;5.4081;;0;0;0;0.70349;0;0.098928;11.7321;0;2.1178;0;0;2.1781;0;54.5423;259.6101;0;;0;0;0;0.54227;0;1.2573;0;0;0;2.2644;0.33975;0;0;0;1.6268;0;;0;0;0;0;0;0;0.25648;0;2.3413;1.0029;0;;0;0;3.6127;0.043968;0;3.9284;;0;60.8318;1.308;52.659;0;1115.6733;0;23.9299;0;19.7819;0;;0;0;0;1853.5235;186.8848;1498.5476;541.8608;326.4166;4.4151;81.7681;3.631;660.7561;30.4002;1213.7147;6.2654;39.4576;11.4317;2051.84
1973;0.33342;0.3664;3.1474;;0.12458;;0;14.187;1.1448;;6.4853;7.6211;7.4408;0;3.0741;1.1432;0.007328;10.2951;16.3817;0;0;0;0;0.20427;0;0.37739;0;0.86104;0.38472;0;0;0;81.8684;0;0;0;0;2.2644;11.4683;3.686;0;0.029312;0;0;0;1.1183;0.029312;0;2.8589;0;0;0;0;0;0;0.065952;0.16854;0;0;;0.54045;0;0;0;;0;0;31.1037;0;0;0.90867;0;2.9821;67.751;0;0;0;0;0;0;0;0;0;0;0;0;0;9.0428;0;1.1688;3.1437;2.323;0;19.1884;0.095264;32.6975;0;10.5816;0;11.224;0;0;5.3568;1.0121;0;1.1702;0;;0;0;;1.8904;0.50197;0;0;0;0;0.22717;0;0;0;;0;0;0;24.0212;0;0;0;0.13557;0;0.19419;;0;0;;65.2595;0;0.50563;0;0;0.58258;0;0;;0;6.1738;;0;0;0;0.69616;0;0.11725;12.311;0;3.0338;0;0;2.3029;0;57.5504;274.4849;0;;0;0;0;0.94531;0;1.3501;0;0;0;2.4539;0.36484;0;0;0;2.1581;0;;0;0;0;0;0;0;0.34808;0;2.704;1.0604;0;;0;0;3.4771;0.26381;0;4.1535;;0;64.3172;1.6305;56.9935;0;1103.4796;0;25.301;0;23.6181;0;;0;0;0;1912.2248;209.8101;1537.6895;584.3454;370.1541;5.3604;92.3182;3.5138;723.8231;35.6471;1209.3692;6.9909;45.0122;32.3971;2154.432
1974;0.39938;0.42869;2.4512;;0.1319;;0;14.9235;1.2139;;7.7091;8.2733;7.8894;0;3.7922;1.3813;0.003664;10.9158;19.1517;0;0;0;0;0.2225;0;0.6925;0;1.3667;0.83906;0;0;0;83.5172;0;0;0;0;2.257;14.4398;3.5687;0;0.032976;0;0;0;1.2181;0.03664;0;3.5036;0;0;0;0;0;0;0.065952;0.080608;0;0;;0.57303;0;0;0;;0;0.86837;32.3495;0;0;1.0516;0;3.1619;84.4955;0;0;0;0;0;0;0;0;0;0;0;0;0;9.5704;0;1.3593;3.272;1.5535;0;24.1751;0.11358;37.065;0;14.1614;0;11.9007;0;0;5.7085;1.0732;0;1.2407;0;;0;0;;2.0043;0.67051;0;0;0;0;0.47632;0;0;0;;0;0;0;25.0911;0;0;0;0.12091;0;0.20152;;0;0;;70.052;0;0.57525;0;0;0.77677;0;0.025648;;0;7.0056;;0;0;0;0.72547;0;0.28579;12.6555;0;2.4952;0;0;2.4418;0;64.0467;291.033;0;;0;0;0;1.0369;0;1.4706;0;0;0;3.0074;0.3974;0;0;0;2.0702;0;;0;0;0;0;0;0;0.73646;0;2.8396;1.1243;0;;0;0;3.1804;0.46533;0;4.4039;;0;68.1948;1.7954;68.1614;0;1052.1689;0;26.8264;0;24.3033;0;;0;0;0;1940.3353;226.7302;1539.2202;627.8452;422.2136;5.1113;104.4965;3.2207;797.6829;40.6704;1160.7772;8.2843;46.8223;20.3425;2187.408
1975;0.47632;0.55326;4.4591;;0.12458;;0;15.7222;1.325;;8.3686;8.1084;8.6118;0;3.9901;0.96363;0.003664;11.9152;18.6534;0;0;0;0;0.22472;0;0.78043;0;1.5169;2.224;0;0;0;85.9135;0;0;0;0;2.257;16.9716;3.598;0;0.032976;0;0;0;1.2302;0.032976;0;3.8979;0;0;0;0;0;0;0.07328;0.087936;0;0;;0.6255;0;0;0;;0;1.418;36.0501;0;0;0.31144;0;3.4514;88.8117;0;0;0;0;0;0;0;0;0;0;0;0;0;11.0323;0;1.7331;5.1076;2.4952;0;22.889;0.10626;42.1726;0;17.1548;0;12.9903;0;0;6.0822;1.1714;0;1.3543;0;;0;0;;2.1879;0.7841;0;0;0;0;0.57525;0;0;0;;0;0;0;25.7176;0;0;0;0.14656;0;0.35174;;0;0;;71.8987;0;0.60456;0;0;0.7731;0;0.39205;;0;7.5991;;0;0;0;0.93798;0;0.24915;14.5388;0;4.2392;0;0;2.6654;0;69.9494;317.6796;0;;0;0;0;1.0552;0;1.4853;0;0;0;3.3458;0.40136;0;0;0;2.5392;0;;0;0;0;0;0;0;1.1835;0;2.8176;1.2273;0;;0;0;2.9019;0.48731;0;4.8071;;0;74.4386;1.5206;71.382;0;978.1304;0;29.2826;0;23.6291;0;;0;0;0;1936.4713;242.5278;1495.4882;683.5109;452.6057;6.423;118.1346;2.9385;863.1432;42.3778;1089.7615;8.9731;47.2473;34.0569;2213.056
1976;0.30045;0.67051;6.0639;;0.10992;;0;16.466;1.4577;;9.2589;9.2626;9.4745;0;4.1806;1.4106;0.007328;13.1089;19.9138;0;0;0;0;0.23729;0;0.916;0;1.0223;3.8912;0;0;0;98.928;0;0;0;0;1.5975;19.3679;3.7006;0;0.014656;0;0;0;1.299;0.040304;0;4.4125;0;0;0;0;0;0;0.07328;0.72914;0;0;;0.68816;0;0;0;;0;1.5242;38.7431;0;0;0.095264;0;3.7972;93.6335;0;0;0;0;0;0;0;0;0;0;0;0;0;13.5165;0;2.2937;5.6426;3.4625;0;22.834;0.10259;51.0065;0;20.6833;0;14.2917;0;0;6.4193;1.2888;0;1.49;0;;0;0;;2.407;0.89768;0;0;0;0;0.6815;0;0;0;;0;0;0;25.1827;0;0;0;0.16488;0;0.48365;;0;0;;74.9581;0;1.6854;0;0;1.2128;0;0.56792;;0;7.9839;;0;0;0;1.0406;0;0.30411;16.2425;0;2.8323;0;0;2.9324;0;76.3248;349.5055;0;;0;0;0;1.1139;0;1.5683;0;0;0;3.7875;0.42381;0;0;0;3.3123;0;;0;0;0;0;0;0;1.2384;0.2235;3.3819;1.3502;0;;0;0;3.7629;0.49464;0;5.2887;;0;81.896;1.6854;74.0384;0;994.4572;0;32.2162;0;22.3028;0;;0;0;0;2049.9941;257.3842;1560.0634;747.315;491.7734;8.8852;132.4166;3.8106;943.4986;42.8541;1118.5679;10.9444;46.4009;0.94165;2308.32
1977;0.51296;0.69982;3.6054;;0.13557;;0;16.9057;1.564;;11.0506;9.4165;10.165;0;4.5397;1.5792;0.007328;14.0643;19.672;0;0;0;0;0.25996;0;1.1322;0;1.788;4.9647;0;0;0;101.9545;0;0;0;0;1.5059;23.2371;4.2026;0;0;0;0;0;1.4231;0.032976;0;5.562;0;0;0;0;0;0;0.095264;2.0958;0;0;;0.73832;0;0;0;;0;1.7184;40.3663;0;0;0.098928;0;4.0739;98.0486;0;0;0;0;0;0;0;0;0;0;0;0;0;14.1833;0;2.4805;6.6245;2.2644;0;20.4451;0.10259;50.0392;0;24.6844;0;15.3333;0;0;7.0239;1.3827;0;1.5986;0;;0;0;;2.5825;0.94531;0;0;0;0;0.62654;0;0;0;;0;0;0;26.5017;0;0;0;0.1319;0;0.44701;;0;0;;74.1007;0;2.7333;0;0;7.0715;0;1.0699;;0;8.8669;;0;0;0;0.9563;0;0.33709;16.6052;0;3.0851;0;0;3.1461;0;74.1044;374.9776;0;;0;0;0;1.1615;0;1.7181;0;0;0;4.7742;0.4643;0;0;0;3.0668;0;;0;0;0;0;0;0;1.4143;0.069616;3.5248;1.4486;0;;0;0;4.5324;0.53128;0;5.6742;;0;87.8646;1.1139;79.0105;0;962.8882;0;34.5641;0;25.1057;0;;0;0;0;2072.0224;278.5728;1552.6172;797.9781;503.385;13.6704;148.5776;4.5727;988.5997;39.8057;1091.3444;13.784;50.2408;31.0048;2381.6
1978;0.30045;0.67784;23.8563;;0.13557;;0;16.4257;1.6411;;13.8023;9.8012;10.6662;0;4.9867;1.6744;0.01832;14.7577;19.5035;0;0;0;0;0.29002;0;1.4839;0;3.6017;5.2945;0;0;0;104.5522;0;0;0;0;0.91234;26.2855;5.5693;0;0.003664;0;0;0;1.5877;0.021984;0;6.2422;0;0;0;0;0;0;0.095264;3.0778;0;0;;0.77472;0;0;0;;0;1.8686;43.9094;0;0;0.069616;0;4.2748;105.2704;0;0;0;0;0;0;0;0;0;0;0;0;0;15.4987;0;2.7407;7.8703;2.345;0.01832;18.833;0.10259;51.9519;0;34.5039;0;16.0892;0;0;7.9216;1.4509;0;1.6774;0;;0;1.4949;;2.7098;1.0406;0;0;0;0;0.10626;0;0;0;;0;0;0;33.5036;0;0;0;0.16122;0;0.52395;;0;0;;78.0432;0;2.6894;0;0;4.9757;0;1.6451;;0.75478;9.0831;;0;0;0;0.99661;0;0.64486;16.3927;0;2.8323;0;0;3.3012;0;76.5813;393.4643;0;;0;0;0;1.1615;0;1.9168;0;0;0;5.3581;0.51799;0;0;0;3.0888;0;;0;0;0;0;0;0;1.5535;0.065952;3.4991;1.52;0;;0;0;5.6023;0.65952;0.040304;5.9539;;0;92.1964;1.2787;81.524;0;980.2336;0;36.2681;0;25.9558;0;;0;0;0;2153.2955;320.4797;1614.3431;859.4322;528.6548;34.4343;168.0535;5.6426;1038.4577;40.3223;1118.2894;16.4917;52.0838;17.7448;2491.52
1979;0.38472;0.70715;8.1671;;0.13557;;0;18.0159;1.7475;;15.2862;9.7609;11.3578;0;5.3934;1.9163;0.021984;15.7145;21.3135;0;0;0;0;0.34595;0;1.6305;0;3.4735;5.6645;0;0;0;112.5727;0;0;0;0;1.418;27.7768;5.9723;0;0.003664;0;0;0;1.8939;0.032976;0;6.8218;0;0;0;0;0;0;0.084272;5.529;0;0;;0.82495;0;0;0;;0;1.8796;48.4674;0;0;0.05496;0;4.5519;114.7198;0;0;0;0;0;0;0;0;0;0;0;0;0;16.6089;0;3.0301;7.383;3.3636;1.0552;24.0505;0.1319;50.8783;0;40.8902;0;17.1324;0;0;6.5915;1.5449;0;1.7862;0;;0;2.3376;;2.8855;1.0809;0;0;0;0;0.11725;0;0;0;;0;0;0;40.8829;0;0;0;0.1429;0;0.53861;;0;0;;84.5028;0;2.0079;0;0;2.5208;0;1.1652;;1.2714;9.7426;;0;0;0;0.92333;0;0.67784;17.8986;0;8.3722;0;0;3.5152;0;73.9835;418.9756;0.003664;;0;0;0;1.2311;0;2.2865;0;0;0;5.8556;0.61789;0;0;0;3.5064;0;;0;0;0;0;0;0;1.7367;0.069616;3.3892;1.6186;0;;0;0;6.3204;0.76211;0.003664;6.3399;;0;98.1743;7.1704;89.1928;0;1015.0123;0;38.6197;0;30.0375;0;;0;0;0;2267.0202;346.5586;1706.0932;907.4856;561.1991;19.6574;181.5549;6.3754;1103.8202;57.6494;1168.4679;17.2941;58.7596;28.1652;2641.744
1980;0.18686;0.7731;25.4795;;0.14656;;0;19.5658;1.8242;;17.6715;9.2846;11.8563;0;5.5949;2.2167;0.025648;16.4043;20.3902;0;0;0;0;0.43762;0;1.8833;0;2.9019;7.2474;0;0;0;112.0415;0;0;0;0;1.4326;27.3188;6.9066;0;0.003664;0;0;0;2.3957;0.032976;0;8.6397;0;0;0;0;0;0;0.07328;3.0778;0;0;;0.86116;0;0;0;;0;1.766;49.0976;0;0;0.029312;0;4.7517;115.4526;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9023;0;2.4879;12.1645;2.4622;1.6854;13.282;0.2748;52.2413;0;47.9324;0;17.8844;0;0;13.9452;1.6127;0;1.8646;0;;0;2.3193;;3.0121;0.97096;0;0;0;0;0.13923;0;0;0;;0;0;0;43.7921;0;0;0;0.12824;0;0.65219;;0;0;;79.1204;0;1.821;0;0;2.5428;0;1.7697;;1.6122;11.5343;;0;0;0;1.0259;0;0.66685;17.8583;0;8.636;0;0;3.6695;0;76.8268;437.3665;0.003664;;0;0;0;21.9437;0;2.8923;0;0;0;7.416;0.7816;0;0;0;3.9864;0;;0;0;0;0;0;0;1.9822;0.0916;3.4478;1.6896;0;;0;0;7.2034;0.90134;0.043968;6.6182;;0;102.4836;8.7753;88.4233;0;1001.2393;0;40.3149;0;32.9027;0;;0;0;0;2291.5322;400.5844;1705.8791;986.2376;567.2245;34.6321;197.5347;7.262;1135.0034;76.6619;1157.0729;19.4925;64.4571;8.2513;2700.368
1981;0.30411;0.80608;11.1642;;0.17221;;0;20.4854;1.9588;;20.3608;8.8192;12.7309;0;5.6462;2.4402;0.014656;17.6144;18.8073;0;0;0;0;0.49725;0;1.6854;0;1.1835;7.8923;0;0;0;110.0263;0;0;0;0;1.6415;24.3876;7.383;0;0;0;0;0;2.7221;0.025648;0;7.5336;0;0;0;0;0;0;0.1319;3.6603;0;0;;0.92468;0;0;0;;0;1.4033;50.0905;0;0;0.13557;0;5.1023;110.0006;0;0;0;0;0;0;0.029312;0;0;0;0;0;0;18.3273;0;2.8836;13.3992;0.65586;2.5685;12.1425;0.27846;50.4496;0;48.592;0;19.2037;0;0;11.5196;1.7317;0;2.0021;0;;0;3.3562;;3.2343;0.74379;0;0;0;0;0.15389;0;0;0;;0;0;0;47.3096;0;0;0;0.1832;0;0.80974;;0;0;;81.491;0;2.1618;0;0;9.8378;0;1.429;;1.1871;13.3956;;0;0;0;1.2055;0;0.67418;17.4626;0;9.5447;0;0;3.9402;0;80.7399;469.6298;0.003664;0;0;0;0;42.649;0;3.2865;0;0;0;6.4666;0.88811;0;0;0;4.4078;0;0;0;0;0;0;0;0;2.1398;0.0916;2.9459;1.8143;0.56059;;0;0;6.5952;0.88669;0.029312;7.1064;;0;110.0435;11.1496;89.6068;0;969.9194;0;43.2888;0;31.624;0.01832;;0;0;0;2300.8845;424.6626;1673.8792;1051.6678;566.5821;29.3999;204.011;6.6648;1175.9686;94.8939;1127.2552;22.5226;64.8308;40.773;2766.32
1982;0.39571;0.8647;7.1704;;0.17221;;0;23.2481;2.0743;;22.5299;8.5444;13.4821;0;6.2105;3.1657;0.01832;18.6537;15.5244;0;0;0;0;0.53224;0;2.3816;0;1.1761;8.7496;0;0;0;110.3267;0;0;0;0;1.6964;22.9;7.7237;0;0.003664;0;0;0;2.9137;0.01832;0;8.0462;0;0;0;0;0;0;0.17221;4.0817;0;0;;0.97924;0;0;0;;0;1.3227;48.2988;0;0;0.21984;0;5.4033;102.0168;0;0;0.21618;0;0;0;0.058624;0;0;0;0;0;0;19.1004;0;4.3602;15.517;0.66685;3.7922;12.6261;0.13557;52.8019;0;49.7461;0;20.3368;0;0;8.8009;1.8339;0;2.1202;0;;0;1.3887;;3.4252;0.62288;0;0;0;0;0.16854;0;0;0;;0;0;0;51.8419;0;0;0;0.15022;0;0.94531;;0;0;;62.6837;0;3.8619;0;0;9.8378;0;0.8647;;1.5682;13.8426;;0;0;0;1.2971;0;0.66685;17.7081;0;8.8522;0;0;4.1727;0;81.0807;497.3402;0.003664;0;0;0;0;17.1805;0;3.5177;0;0;0;6.9066;0.9506;0;0;0;4.7888;0;0;0;0;0;0;0;0;2.2607;0.095264;2.5172;1.9213;2.4476;;0;0;7.2547;0.9563;0.07328;7.5258;;0;116.5366;11.6772;93.3148;0;902.7583;0;45.8431;0;32.9504;0.040304;;0;0;0;2252.1334;414.8373;1593.7143;1073.2563;545.9082;23.9845;215.643;7.35;1190.6515;67.8866;1064.9269;26.3918;70.1363;37.0614;2704.032
1983;0.61555;0.97462;16.6089;;0.19786;;0;26.2636;2.2292;;22.7901;8.6837;14.4883;0;6.5586;3.5211;0.021984;20.0459;16.2938;0;0;0;0;0.55614;0;3.3782;0;1.3117;9.2003;0;0;0;114.031;0;0;0;0;1.8027;23.4386;8.4712;0;0.003664;0;0;0;3.0445;0.014656;0;8.0147;0;0;0.029312;0;0;0;0.20152;4.1989;0;0;;1.0523;0;0;0;;0;1.2824;53.106;0;0;0.17954;0;5.8066;106.0215;0;0;0.15755;0;0;0;0.062288;0;0;0;0;0;0;18.5911;0;5.2432;13.6484;0.65586;4.0634;16.0337;0.11358;51.5122;0;53.3478;0;21.8546;0;0;9.6656;1.9708;0;2.2785;0;;0;3.73;;3.6808;0.59357;0;0;0;0;0.74013;0;0;0;;0;0;0;51.9006;0;0;0;0.16122;0;0.98928;;0;0;;66.6958;0;4.1916;0;0;4.4115;0;0.31877;;2.0225;14.5754;;0;0;0;0.94531;0;0.60456;18.309;0;8.288;0;0;4.4841;0;80.6776;534.4586;0.003664;0;0;0;0;8.4089;0;3.6757;0;0;0;6.8795;0.99329;0;0;0;5.038;0;0;0;0;0;0;0;0;2.4842;0.14656;2.6088;2.0647;2.9459;;0;0;7.7237;0.93432;0.014656;8.0874;;0;125.2342;10.6806;97.1693;0;857.5262;0;49.2645;0;34.2328;0.13557;;0;0;0;2277.7507;433.9171;1573.0076;1138.6602;563.3681;30.4295;228.8875;7.8226;1255.6004;62.5884;1023.4578;26.9817;75.8998;-3.9718;2707.696
1984;0.93066;1.0442;30.5101;;0.21984;;0;27.3005;2.4159;;24.0505;9.7206;15.7023;0;6.8077;4.4664;0.03664;21.7256;16.8141;0;0;0;0;0.65322;0;4.1696;0;1.0955;9.2919;0;0;0;121.2308;0;0;0;0;1.81;24.2264;8.5188;0;0.003664;0;0;0;3.576;0.007328;0;8.9255;0;0;0.21618;0;0;0;0.19419;5.3494;0;0;;1.1405;0;0;0;;0;1.4619;53.63;0;0;0.076944;0;6.2931;108.5313;0;0;0.17221;0;0;0;0.032976;0;0;0;0;0;0;19.1481;0;6.1702;24.3876;0.92333;4.3089;25.1387;0.087936;60.9287;0;71.6972;0;23.6858;0;0;10.4607;2.1359;0;2.4694;0;;0;5.6169;;3.9892;0.63754;0;0;0;0;1.6451;0;0;0;;0;0;0;52.4465;0;0;0;0.16122;0;1.3264;;0;0;;70.5283;0;5.5949;0;0;3.9388;0;1.7441;;2.9532;14.601;;0;0;0;1.1615;0;0.46533;18.7633;0;7.8373;0;0;4.8599;0;68.7366;579.2405;0;0;0;0;0;34.9033;0;4.3173;0;0;0;7.6614;1.1667;0;0;0;4.7852;0;0;0;0;0;0;0;0;2.77;0.24915;2.6344;2.2377;4.4408;;0;0;7.7604;1.6928;0.07328;8.7651;;0;135.7275;14.7329;99.6095;0;886.2373;0;53.3923;0;37.6329;0.11725;;0;0;0;2404.5058;526.544;1655.8924;1275.1574;576.2131;47.5697;272.367;7.8373;1328.2953;104.1675;1059.9146;29.6454;81.2529;25.7982;2956.848
1985;1.1908;0.97096;27.6998;;0.21984;;0;28.81;2.6529;;30.1474;10.4021;17.2422;0;8.2403;5.0856;0.047632;23.8562;16.7701;0;0;0;0;0.66899;0;4.994;0;1.2348;8.9512;0;0;0;125.2245;0;0;0;0;1.8467;24.8199;7.35;0;0.007328;0;0;0;3.6623;0.010992;0;8.9531;0;0;1.2861;0;0;0;0.18686;6.881;0;0;;1.2524;0;0;0;;0;1.8613;55.8247;0;0;0.095264;0;6.9103;108.5313;0;0;0.16488;0;0;0;0;0;0;0;0;0;0;18.1808;0;7.1998;27.0733;1.5389;4.4554;27.3921;0.095264;62.5042;0;76.9806;0;26.0087;0;0;10.3948;2.3454;0;2.7116;0;;0;6.2984;;4.3804;0.6925;0;0;0;0;3.3855;0;0;0;;0;0;0;54.5826;0;0;0;0.16488;0;1.7917;;0;0;;74.0641;0;6.87;0;0;5.3751;0;4.0194;;3.675;15.4731;;0;0;0;1.1871;0;0.42136;17.8767;0;8.6104;0;0;5.3365;0;68.5315;636.0471;0;0;0;0;0;39.0876;0;4.4216;0;0;0;7.6851;1.1949;0;0;0;5.3824;0;0;0;0;0;0;0;0.15755;2.9019;0.29678;2.3779;2.4572;5.6792;;0;0;9.4275;2.1068;0.12458;9.6247;;0;149.0384;18.4079;107.9414;0;859.9774;0;58.6286;0;36.5777;0.07328;;0;0;0;2484.6247;568.6634;1667.9514;1385.3368;593.4179;48.8484;298.2354;9.4861;1420.6789;117.8636;1039.7846;37.0174;81.3738;6.1519;3059.44
